"key","開催日","開催場","開催回","クラス","クラス特徴","着順","枠番","馬番","馬名","性","年齢","斤量","騎手","タイム","着差","通過","上り","単勝","人気","馬体重","賞金","芝ダート","距離","天候","馬場"
"202301010110","2023年07月22日","札幌","1回1日目","3歳以上2勝クラス","(混)(特指)(定量)","8","4","4","コスモフロイデ","牡","4","58","横山武史","2:01.0","1/2","3-3-4-6","34.6","14.6","5","472(+6)","","芝","2000m","晴","良"
"202301010110","2023年07月22日","札幌","1回1日目","3歳以上2勝クラス","(混)(特指)(定量)","9","8","9","カトルショセット","牝","5","56","丹内祐次","2:01.1","クビ","6-5-6-3","34.5","21.8","7","472(+6)","","芝","2000m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","1","7","13","エクセトラ","牡","4","58","ルメール","1:07.5","","8-8","33.4","2.3","1","524(-8)","1,871.5","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","2","2","3","ブルースピリット","セ","5","58","丹内祐次","1:07.5","クビ","6-5","33.6","10.0","4","496(+6)","749.0","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","3","3","4","ブライトオンベイス","牝","4","56","角田大和","1:07.8","1.3/4","3-3","34.2","23.3","10","446(+4)","464.5","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","4","2","2","シュアーヴアリア","牝","5","56","勝浦正樹","1:07.8","アタマ","14-14","32.9","81.7","13","490(+2)","280.0","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","5","3","5","ドロップオブライト","牝","4","56","小沢大仁","1:07.8","ハナ","5-5","34.1","8.3","3","436(+6)","184.0","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","6","6","11","カフジテトラゴン","牝","4","56","富田暁","1:07.9","クビ","2-2","34.5","7.2","2","460(0)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","7","6","10","ラキエータ","牝","4","56","北村友一","1:07.9","クビ","13-11","33.2","19.5","8","422(-4)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","8","1","1","モンファボリ","牝","5","56","武豊","1:07.9","ハナ","10-8","33.5","14.1","6","456(+6)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","9","5","9","エイシンエイト","牝","3","53","佐々木大","1:08.0","アタマ","6-5","34.2","15.0","7","486(+2)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","10","4","6","エグレムニ","牡","6","58","松田大作","1:08.2","1.1/4","8-8","34.1","146.4","15","508(-4)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","11","4","7","フォイアーロート","牡","5","58","岩田康誠","1:08.3","3/4","15-15","32.9","109.6","14","482(+4)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","12","8","14","オードゥメール","牝","4","56","斎藤新","1:08.3","ハナ","10-11","34.0","35.4","12","468(-4)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","13","5","8","メイショウエニシア","牝","5","56","藤岡佑介","1:08.5","1.1/2","1-1","35.2","20.1","9","454(-4)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","14","7","12","アップリバー","牝","5","56","吉田隼人","1:08.6","アタマ","3-3","35.1","23.4","11","496(-4)","","芝","1200m","晴","良"
"202301010111","2023年07月22日","札幌","1回1日目","3歳以上3勝クラス","(混)(特指)(定量)","15","8","15","レベレンシア","牡","4","58","鮫島克駿","1:08.7","3/4","12-11","34.2","12.4","5","506(0)","","芝","1200m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","1","8","13","フォーワンセルフ","牡","4","58","武豊","1:46.3","","12-12-12-4","37.6","4.7","2","528(+2)","800.0","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","2","6","10","オウギノカナメ","牡","3","55","横山武史","1:46.6","1.3/4","4-2-2-2","39.2","6.9","4","464(-2)","320.0","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","3","8","14","カビーリア","牡","3","52","今村聖奈","1:46.6","クビ","10-10-10-8","38.0","14.6","7","482(-10)","200.0","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","4","7","11","サクラソーレ","牡","4","56","佐々木大","1:46.6","アタマ","9-9-7-4","38.4","8.5","6","468(0)","120.0","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","5","7","12","ウッドショック","牡","4","55","小林勝太","1:47.1","3","14-14-13-11","38.0","65.9","11","512(+2)","80.0","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","6","2","2","ブライトファントム","牡","3","55","丹内祐次","1:47.5","2","1-1-1-1","40.3","7.2","5","502(-2)","","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","7","6","9","サムハンター","牡","5","58","横山和生","1:47.6","3/4","2-3-3-3","39.9","3.6","1","486(-8)","","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","8","4","5","ウェザーコック","牡","3","55","鮫島克駿","1:47.9","1.1/2","6-5-4-4","39.9","6.1","3","444(+6)","","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","9","4","6","ミユキザストロング","牡","4","58","勝浦正樹","1:47.9","クビ","7-7-8-11","39.5","48.7","10","542(+4)","","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","10","5","7","ブラックルパン","牡","4","58","黛弘人","1:48.0","1/2","13-13-13-13","38.9","303.4","14","550(-2)","","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","11","3","4","ルミナスフラックス","セ","4","58","岩田康誠","1:48.1","クビ","10-10-10-13","39.5","175.5","13","492(+10)","","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","12","5","8","フォーサイドナイン","牡","3","55","池添謙一","1:48.3","1.1/4","7-7-4-4","40.4","15.4","8","460(-10)","","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","13","3","3","シアープレジャー","牝","6","53","鷲頭虎太","1:49.3","6","5-5-8-8","41.0","110.8","12","446(+14)","","ダ","1700m","晴","良"
"202301010112","2023年07月22日","札幌","1回1日目","3歳以上1勝クラス","[指](定量)","14","1","1","レッドヴァイス","セ","5","58","富田暁","1:50.0","4","2-3-4-10","42.1","44.1","9","496(-2)","","ダ","1700m","晴","良"
"202301010201","2023年07月23日","札幌","1回2日目","2歳未勝利","(混)[指](馬齢)","1","4","4","アルジェンタージョ","牝","2","53","小林凌大","1:00.1","","1-1","36.1","6.9","3","468(+2)","550.0","ダ","1000m","晴","良"
"202301010201","2023年07月23日","札幌","1回2日目","2歳未勝利","(混)[指](馬齢)","2","6","6","ワイワイレジェンド","牡","2","51","古川奈穂","1:00.5","2.1/2","2-2","36.2","1.3","1","440(+2)","220.0","ダ","1000m","晴","良"
"202301010201","2023年07月23日","札幌","1回2日目","2歳未勝利","(混)[指](馬齢)","3","1","1","ワイノナオミ","牝","2","55","北村友一","1:00.8","1.3/4","4-4","36.3","6.0","2","436(+4)","140.0","ダ","1000m","晴","良"
"202301010201","2023年07月23日","札幌","1回2日目","2歳未勝利","(混)[指](馬齢)","4","7","7","プラビータ","牝","2","55","藤岡佑介","1:01.2","2.1/2","6-6","36.5","15.5","4","478(-6)","83.0","ダ","1000m","晴","良"
"202301010201","2023年07月23日","札幌","1回2日目","2歳未勝利","(混)[指](馬齢)","5","3","3","タケシ","牡","2","53","佐々木大","1:01.3","1","2-3","37.1","16.5","5","422(-6)","55.0","ダ","1000m","晴","良"
"202301010201","2023年07月23日","札幌","1回2日目","2歳未勝利","(混)[指](馬齢)","6","2","2","ピクラリーダ","牝","2","52","大久保友","1:02.3","6","7-7","37.2","45.4","7","442(+2)","","ダ","1000m","晴","良"
"202301010201","2023年07月23日","札幌","1回2日目","2歳未勝利","(混)[指](馬齢)","7","5","5","スマートエステラ","牝","2","54","小沢大仁","1:02.5","1.1/4","4-4","37.9","63.5","8","474(-2)","","ダ","1000m","晴","良"
"202301010201","2023年07月23日","札幌","1回2日目","2歳未勝利","(混)[指](馬齢)","8","8","8","スウィバンビーナ","牝","2","55","丹内祐次","1:03.3","5","8-8","37.9","29.7","6","466(-2)","","ダ","1000m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","1","5","7","ロフティーイデアル","牝","3","54","ルメール","1:47.9","","7-6-6-2","38.2","1.6","1","464(0)","550.0","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","2","5","8","カフェノワール","牝","3","53","角田大和","1:48.1","1.1/4","4-4-2-2","38.6","4.7","2","456(+4)","220.0","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","3","8","14","カンノーリ","牝","3","54","富田暁","1:48.2","クビ","1-1-1-1","38.9","8.1","3","426(-12)","140.0","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","4","6","9","キタノパッション","牝","3","54","黛弘人","1:48.4","1.1/2","9-8-9-5","38.3","17.6","5","426(-2)","83.0","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","5","6","10","ホウオウヴィーナス","牝","3","54","丹内祐次","1:49.8","8","4-4-2-2","40.3","38.2","7","508(+2)","55.0","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","6","2","2","ホットチョコ","牝","3","52","佐々木大","1:49.9","クビ","13-11-12-9","39.7","48.8","9","464(-2)","","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","7","4","5","レイナジャスミン","牝","3","51","今村聖奈","1:49.9","クビ","11-13-13-12","39.4","157.0","13","456(+5)","","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","8","3","4","ニシノツキアカリ","牝","3","54","勝浦正樹","1:49.9","ハナ","11-11-9-11","39.8","89.0","11","452(+2)","","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","9","7","11","ニコニコルンルン","牝","3","50","古川奈穂","1:50.0","クビ","2-2-2-5","40.5","47.2","8","420(+8)","","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","9","7","12","ブリアンツァ","牝","3","54","荻野琢真","1:50.0","同着","4-6-7-7","40.1","28.1","6","448(-4)","","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","11","8","13","ケサランパサラン","牝","3","53","小沢大仁","1:51.2","7","2-2-2-7","41.7","67.2","10","416(-2)","","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","12","1","1","スズカマリー","牝","3","54","和田翼","1:51.8","3.1/2","14-14-13-12","41.4","112.7","12","422(0)","","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","13","3","3","ロックジャム","牝","3","54","古川吉洋","1:52.2","2","8-8-9-12","42.2","448.3","14","456(-2)","","ダ","1700m","晴","良"
"202301010202","2023年07月23日","札幌","1回2日目","3歳未勝利","牝[指](馬齢)","14","4","6","コウソクカナ","牝","3","54","鮫島克駿","1:54.3","大","9-8-7-9","44.5","9.6","4","424(+2)","","ダ","1700m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","1","7","14","ライブリームーラン","牝","3","54","横山武史","1:08.7","","2-2","34.4","3.2","2","502(-4)","550.0","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","2","5","10","ブランディー","牝","3","51","土田真翔","1:08.8","1","5-4","34.1","529.2","16","428(-2)","220.0","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","3","7","13","コパカバーナビーチ","牝","3","54","江田照男","1:09.0","1.1/4","3-3","34.6","26.7","6","424(+10)","140.0","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","4","2","3","シティウォリアー","牝","3","51","小林勝太","1:09.1","3/4","1-1","34.9","9.1","3","462(+2)","83.0","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","5","2","4","ハクサンクロユリ","牝","3","54","勝浦正樹","1:09.2","1/2","5-6","34.5","26.0","5","456(+4)","55.0","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","6","4","7","アイアンムーン","牡","3","56","ルメール","1:09.3","クビ","10-9","34.2","1.8","1","430(+2)","","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","7","6","11","サトノドゥーチェ","牡","3","56","浜中俊","1:09.3","アタマ","3-4","34.9","29.1","8","424(-2)","","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","8","4","8","リッスンアップ","牝","3","54","藤岡佑介","1:09.4","1","8-8","34.4","32.6","10","442(0)","","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","9","3","5","エルフォルク","牝","3","52","佐々木大","1:09.8","2","8-9","34.8","28.7","7","438(+6)","","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","10","8","16","クワイエットドーン","牡","3","56","鮫島克駿","1:09.9","3/4","7-6","35.0","101.4","12","512(+8)","","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","11","6","12","ティーティースター","牡","3","55","小沢大仁","1:10.0","クビ","14-12","34.6","221.4","13","438(-2)","","芝","1200m","晴","良"
"202301010203","2023年07月23日","札幌","1回2日目","3歳未勝利","(混)[指](馬齢)","12","3","6","ケイティベガ","牝","3","51","大久保友","1:10.0","クビ","14-14","34.6","296.6","14","404(-6)","","芝","1200m","晴","良"
